542	36.4	NAN	
542.25	36.4	NAN	
542.5	36.4	NAN	
542.75	36.4	NAN	
543	36.4	NAN	
543.25	36.4	NAN	
543.5	36.4	NAN	
543.75	36.4	NAN	
544	36.4	NAN	
544.25	36.4	NAN	
544.5	36.4	NAN	
544.75	36.4	NAN	
545	36.4	NAN	
545.25	36.4	NAN	
545.5	36.4	NAN	
545.75	36.4	NAN	
546	36.4	NAN	
546.25	36.4	NAN	
546.5	36.4	NAN	
546.75	36.4	NAN	
547	36.4	NAN	
547.25	36.4	NAN	
547.5	36.4	NAN	
547.75	36.4	NAN	
548	36.4	NAN	
548.25	36.4	NAN	
548.5	36.4	NAN	
548.75	36.4	NAN	
549	36.4	NAN	
549.25	36.4	NAN	
549.5	36.4	NAN	
549.75	36.4	NAN	
550	36.4	NAN	
550.25	36.4	NAN	
550.5	36.4	NAN	
550.75	36.4	NAN	
551	36.4	NAN	
551.25	36.4	NAN	
551.5	36.4	NAN	
551.75	36.4	NAN	
552	36.4	NAN	
552.25	36.4	NAN	
552.5	36.4	NAN	
552.75	36.4	NAN	
553	36.4	NAN	
553.25	36.4	NAN	
553.5	36.4	NAN	
553.75	36.4	NAN	
554	36.4	NAN	
554.25	36.4	NAN	
554.5	36.4	NAN	
554.75	36.4	NAN	
555	36.4	NAN	
555.25	36.4	NAN	
555.5	36.4	NAN	
555.75	36.4	NAN	
556	36.4	NAN	
556.25	36.4	NAN	
556.5	36.4	NAN	
556.75	36.4	NAN	
557	36.4	NAN	
557.25	36.4	NAN	
557.5	36.4	NAN	
557.75	36.4	NAN	
558	36.4	NAN	
558.25	36.4	NAN	
558.5	36.4	NAN	
558.75	36.4	NAN	
559	36.4	NAN	
559.25	36.4	NAN	
559.5	36.4	NAN	
559.75	36.4	NAN	
560	36.4	NAN	
560.25	36.4	NAN	
560.5	36.4	NAN	
560.75	36.4	NAN	
561	36.4	NAN	
561.25	36.4	NAN	
561.5	36.4	NAN	
561.75	36.4	NAN	
562	36.4	NAN	
562.25	36.4	NAN	
562.5	36.4	NAN	
562.75	36.4	NAN	
563	36.4	NAN	
563.25	36.4	NAN	
563.5	36.4	NAN	
563.75	36.4	NAN	
564	36.4	NAN	
564.25	36.4	NAN	
564.5	36.4	NAN	
564.75	36.4	NAN	
565	36.4	NAN	
565.25	36.4	NAN	
565.5	36.4	NAN	
565.75	36.4	NAN	
566	36.4	NAN	
566.25	36.4	NAN	
566.5	36.4	NAN	
566.75	36.4	NAN	
567	36.4	NAN	
567.25	36.4	NAN	
567.5	36.4	NAN	
567.75	36.4	NAN	
568	36.4	NAN	
568.25	36.4	NAN	
568.5	36.4	NAN	
568.75	36.4	NAN	
569	36.4	NAN	
569.25	36.4	NAN	
569.5	36.4	NAN	
569.75	36.4	NAN	
570	36.4	NAN	
570.25	36.4	NAN	
570.5	36.4	NAN	
570.75	36.4	NAN	
571	36.4	NAN	
571.25	36.4	NAN	
571.5	36.4	NAN	
571.75	36.4	NAN	
572	36.4	NAN	
572.25	36.4	NAN	
572.5	36.4	NAN	
572.75	36.4	NAN	
573	36.4	NAN	
573.25	36.4	NAN	
573.5	36.4	NAN	
573.75	36.4	NAN	
574	36.4	NAN	
574.25	36.4	NAN	
574.5	36.4	NAN	
574.75	36.4	NAN	
575	36.4	NAN	
575.25	36.4	NAN	
575.5	36.4	NAN	
575.75	36.4	NAN	
576	36.4	NAN	
576.25	36.4	NAN	
576.5	36.4	NAN	
576.75	36.4	NAN	
577	36.4	NAN	
577.25	36.4	NAN	
577.5	36.4	NAN	
577.75	36.4	NAN	
578	36.4	NAN	
578.25	36.4	NAN	
578.5	36.4	NAN	
578.75	36.4	NAN	
579	36.4	NAN	
579.25	36.4	NAN	
579.5	36.4	NAN	
579.75	36.4	NAN	
580	36.4	NAN	
580.25	36.4	NAN	
580.5	36.4	NAN	
580.75	36.4	NAN	
581	36.4	NAN	
581.25	36.4	NAN	
581.5	36.4	NAN	
581.75	36.4	NAN	
582	36.4	NAN	
582.25	36.4	NAN	
582.5	36.4	NAN	
582.75	36.4	NAN	
583	36.4	NAN	
583.25	36.4	NAN	
583.5	36.4	NAN	
583.75	36.4	NAN	
584	36.4	NAN	
584.25	36.4	NAN	
584.5	36.4	NAN	
584.75	36.4	NAN	
585	36.4	NAN	
585.25	36.4	NAN	
585.5	36.4	NAN	
585.75	36.4	NAN	
586	36.4	NAN	
586.25	36.4	NAN	
586.5	36.4	NAN	
586.75	36.4	NAN	
587	36.4	NAN	
587.25	36.4	NAN	
587.5	36.4	NAN	
587.75	36.4	NAN	
588	36.4	NAN	
588.25	36.4	NAN	
588.5	36.4	NAN	
588.75	36.4	NAN	
589	36.4	NAN	
589.25	36.4	NAN	
589.5	36.4	NAN	
589.75	36.4	NAN	
590	36.4	NAN	
590.25	36.4	NAN	
590.5	36.4	NAN	
590.75	36.4	NAN	
591	36.4	NAN	
591.25	36.4	NAN	
591.5	36.4	NAN	
591.75	36.4	NAN	
592	36.4	NAN	
592.25	36.4	NAN	
592.5	36.4	NAN	
592.75	36.4	NAN	
593	36.4	NAN	
593.25	36.4	NAN	
593.5	36.4	NAN	
593.75	36.4	NAN	
594	36.4	NAN	
594.25	36.4	NAN	
594.5	36.4	NAN	
594.75	36.4	NAN	
595	36.4	NAN	
595.25	36.4	NAN	
595.5	36.4	NAN	
595.75	36.4	NAN	
596	36.4	NAN	
596.25	36.4	NAN	
596.5	36.4	NAN	
596.75	36.4	NAN	
597	36.4	NAN	
597.25	36.4	NAN	
597.5	36.4	NAN	
597.75	36.4	NAN	
598	36.4	NAN	
598.25	36.4	NAN	
598.5	36.4	NAN	
598.75	36.4	NAN	
599	36.4	NAN	
599.25	36.4	NAN	
599.5	36.4	NAN	
599.75	36.4	NAN	
600	36.4	NAN	
600.25	36.4	NAN	
600.5	36.4	NAN	
600.75	36.4	NAN	
601	36.4	NAN	
601.25	36.4	NAN	
601.5	36.4	NAN	
601.75	36.4	NAN	
602	36.4	NAN	
602.25	36.4	NAN	
602.5	36.4	NAN	
602.75	36.4	NAN	
603	36.4	NAN	
603.25	36.4	NAN	
603.5	36.4	NAN	
603.75	36.4	NAN	
604	36.4	NAN	
604.25	36.4	NAN	
604.5	36.4	NAN	
604.75	36.4	NAN	
605	36.4	NAN	
605.25	36.4	NAN	
605.5	36.4	NAN	
605.75	36.4	NAN	
606	36.4	NAN	
606.25	36.4	NAN	
606.5	36.4	NAN	
606.75	36.4	NAN	
607	36.4	NAN	
607.25	36.4	NAN	
607.5	36.4	NAN	
607.75	36.4	NAN	
608	36.4	NAN	
608.25	36.4	NAN	
608.5	36.4	NAN	
608.75	36.4	NAN	
609	36.4	NAN	
609.25	36.4	NAN	
609.5	36.4	NAN	
609.75	36.4	NAN	
610	36.4	NAN	
610.25	36.4	NAN	
610.5	36.4	NAN	
610.75	36.4	NAN	
611	36.4	NAN	
611.25	36.4	NAN	
611.5	36.4	NAN	
611.75	36.4	NAN	
612	36.4	NAN	
612.25	36.4	NAN	
612.5	36.4	NAN	
612.75	36.4	NAN	
613	36.4	NAN	
613.25	36.4	NAN	
613.5	36.4	NAN	
613.75	36.4	NAN	
614	36.4	NAN	
614.25	36.4	NAN	
614.5	36.4	NAN	
614.75	36.4	NAN	
615	36.4	NAN	
615.25	36.4	NAN	
615.5	36.4	NAN	
615.75	36.4	NAN	
616	36.4	NAN	
616.25	36.4	NAN	
616.5	36.4	NAN	
616.75	36.4	NAN	
617	36.4	NAN	
617.25	36.4	NAN	
617.5	36.4	NAN	
617.75	36.4	NAN	
618	36.4	NAN	
618.25	36.4	NAN	
618.5	36.4	NAN	
618.75	36.4	NAN	
619	36.4	NAN	
619.25	36.4	NAN	
619.5	36.4	NAN	
619.75	36.4	NAN	
620	36.4	NAN	
620.25	36.4	NAN	
620.5	36.4	NAN	
620.75	36.4	NAN	
621	36.4	NAN	
621.25	36.4	NAN	
621.5	36.4	NAN	
621.75	36.4	NAN	
622	36.4	NAN	
622.25	36.4	NAN	
622.5	36.4	NAN	
622.75	36.4	NAN	
623	36.4	NAN	
623.25	36.4	NAN	
623.5	36.4	NAN	
623.75	36.4	NAN	
624	36.4	NAN	
624.25	36.4	NAN	
624.5	36.4	NAN	
624.75	36.4	NAN	
625	36.4	NAN	
625.25	36.4	NAN	
625.5	36.4	NAN	
625.75	36.4	NAN	
626	36.4	NAN	
626.25	36.4	NAN	
626.5	36.4	NAN	
626.75	36.4	NAN	
627	36.4	NAN	
627.25	36.4	NAN	
627.5	36.4	NAN	
627.75	36.4	NAN	
628	36.4	NAN	
628.25	36.4	NAN	
628.5	36.4	NAN	
628.75	36.4	NAN	
629	36.4	NAN	
629.25	36.4	NAN	
629.5	36.4	NAN	
629.75	36.4	NAN	
630	36.4	NAN	
630.25	36.4	NAN	
630.5	36.4	NAN	
630.75	36.4	NAN	
631	36.4	NAN	
631.25	36.4	NAN	
631.5	36.4	NAN	
631.75	36.4	NAN	
632	36.4	NAN	
632.25	36.4	NAN	
632.5	36.4	NAN	
632.75	36.4	NAN	
633	36.4	NAN	
633.25	36.4	NAN	
633.5	36.4	NAN	
633.75	36.4	NAN	
634	36.4	NAN	
634.25	36.4	NAN	
634.5	36.4	NAN	
634.75	36.4	NAN	
635	36.4	NAN	
635.25	36.4	NAN	
635.5	36.4	NAN	
635.75	36.4	NAN	
636	36.4	NAN	
636.25	36.4	NAN	
636.5	36.4	NAN	
636.75	36.4	NAN	
637	36.4	NAN	
637.25	36.4	NAN	
637.5	36.4	NAN	
637.75	36.4	NAN	
638	36.4	NAN	
638.25	36.4	NAN	
638.5	36.4	NAN	
638.75	36.4	NAN	
639	36.4	NAN	
639.25	36.4	NAN	
639.5	36.4	NAN	
639.75	36.4	NAN	
640	36.4	NAN	
640.25	36.4	NAN	
640.5	36.4	NAN	
640.75	36.4	NAN	
641	36.4	NAN	
641.25	36.4	NAN	
641.5	36.4	NAN	
641.75	36.4	NAN	
642	36.4	NAN	
642.25	36.4	NAN	
642.5	36.4	NAN	
642.75	36.4	NAN	
643	36.4	NAN	
643.25	36.4	NAN	
643.5	36.4	NAN	
643.75	36.4	NAN	
644	36.4	NAN	
644.25	36.4	NAN	
644.5	36.4	NAN	
644.75	36.4	NAN	
645	36.4	NAN	
645.25	36.4	NAN	
645.5	36.4	NAN	
645.75	36.4	NAN	
646	36.4	NAN	
646.25	36.4	NAN	
646.5	36.4	NAN	
646.75	36.4	NAN	
647	36.4	NAN	
647.25	36.4	NAN	
647.5	36.4	NAN	
647.75	36.4	NAN	
648	36.4	NAN	
648.25	36.4	NAN	
648.5	36.4	NAN	
648.75	36.4	NAN	
649	36.4	NAN	
649.25	36.4	NAN	
649.5	36.4	NAN	
649.75	36.4	NAN	
650	36.4	NAN	
650.25	36.4	NAN	
650.5	36.4	NAN	
650.75	36.4	NAN	
651	36.4	NAN	
651.25	36.4	NAN	
651.5	36.4	NAN	
651.75	36.4	NAN	
652	36.4	NAN	
652.25	36.4	NAN	
652.5	36.4	NAN	
652.75	36.4	NAN	
653	36.4	NAN	
653.25	36.4	NAN	
653.5	36.4	NAN	
653.75	36.4	NAN	
654	36.4	NAN	
654.25	36.4	NAN	
654.5	36.4	NAN	
654.75	36.4	NAN	
655	36.4	NAN	
655.25	36.4	NAN	
655.5	36.4	NAN	
655.75	36.4	NAN	
656	36.4	NAN	
656.25	36.4	NAN	
656.5	36.4	NAN	
656.75	36.4	NAN	
657	36.4	NAN	
657.25	36.4	NAN	
657.5	36.4	NAN	
657.75	36.4	NAN	
658	36.4	NAN	
658.25	36.4	NAN	
658.5	36.4	NAN	
658.75	36.4	NAN	
659	36.4	NAN	
659.25	36.4	NAN	
659.5	36.4	NAN	
659.75	36.4	NAN	
660	36.4	NAN	
660.25	36.4	NAN	
660.5	36.4	NAN	
660.75	36.4	NAN	
661	36.4	NAN	
661.25	36.4	NAN	
661.5	36.4	NAN	
661.75	36.4	NAN	
662	36.4	NAN	
662.25	36.4	NAN	
662.5	36.4	NAN	
662.75	36.4	NAN	
663	36.4	NAN	
663.25	36.4	NAN	
663.5	36.4	NAN	
663.75	36.4	NAN	
664	36.4	NAN	
664.25	36.4	NAN	
664.5	36.4	NAN	
664.75	36.4	NAN	
665	36.4	NAN	
665.25	36.4	NAN	
665.5	36.4	NAN	
665.75	36.4	NAN	
666	36.4	NAN	
666.25	36.4	NAN	
666.5	36.4	NAN	
666.75	36.4	NAN	
667	36.4	NAN	
667.25	36.4	NAN	
667.5	36.4	NAN	
667.75	36.4	NAN	
668	36.4	NAN	
668.25	36.4	NAN	
668.5	36.4	NAN	
668.75	36.4	NAN	
669	36.4	NAN	
669.25	36.4	NAN	
669.5	36.4	NAN	
669.75	36.4	NAN	
670	36.4	NAN	
670.25	36.4	NAN	
670.5	36.4	NAN	
670.75	36.4	NAN	
671	36.4	NAN	
671.25	36.4	NAN	
671.5	36.4	NAN	
671.75	36.4	NAN	
672	36.4	NAN	
672.25	36.4	NAN	
672.5	36.4	NAN	
672.75	36.4	NAN	
673	36.4	NAN	
673.25	36.4	NAN	
673.5	36.4	NAN	
673.75	36.4	NAN	
674	36.4	NAN	
674.25	36.4	NAN	
674.5	36.4	NAN	
674.75	36.4	NAN	
675	36.4	NAN	
675.25	36.4	NAN	
675.5	36.4	NAN	
675.75	36.4	NAN	
676	36.4	NAN	
676.25	36.4	NAN	
676.5	36.4	NAN	
676.75	36.4	NAN	
677	36.4	NAN	
677.25	36.4	NAN	
677.5	36.4	NAN	
677.75	36.4	NAN	
678	36.4	NAN	
678.25	36.4	NAN	
678.5	36.4	NAN	
678.75	36.4	NAN	
679	36.4	NAN	
679.25	36.4	NAN	
679.5	36.4	NAN	
679.75	36.4	NAN	
680	36.4	NAN	
680.25	36.4	NAN	
680.5	36.4	NAN	
680.75	36.4	NAN	
681	36.4	NAN	
681.25	36.4	NAN	
681.5	36.4	NAN	
681.75	36.4	NAN	
682	36.4	NAN	
682.25	36.4	NAN	
682.5	36.4	NAN	
682.75	36.4	NAN	
683	36.4	NAN	
683.25	36.4	NAN	
683.5	36.4	NAN	
683.75	36.4	NAN	
684	36.4	NAN	
684.25	36.4	NAN	
684.5	36.4	NAN	
684.75	36.4	NAN	
685	36.4	NAN	
685.25	36.4	NAN	
685.5	36.4	NAN	
685.75	36.4	NAN	
686	36.4	NAN	
686.25	36.4	NAN	
686.5	36.4	NAN	
686.75	36.4	NAN	
687	36.4	NAN	
687.25	36.4	NAN	
687.5	36.4	NAN	
687.75	36.4	NAN	
688	36.4	NAN	
688.25	36.4	NAN	
688.5	36.4	NAN	
688.75	36.4	NAN	
689	36.4	NAN	
689.25	36.4	NAN	
689.5	36.4	NAN	
689.75	36.4	NAN	
690	36.4	NAN	
690.25	36.4	NAN	
690.5	36.4	NAN	
690.75	36.4	NAN	
691	36.4	NAN	
691.25	36.4	NAN	
691.5	36.4	NAN	
691.75	36.4	NAN	
692	36.4	NAN	
692.25	36.4	NAN	
692.5	36.4	NAN	
692.75	36.4	NAN	
693	36.4	NAN	
693.25	36.4	NAN	
693.5	36.4	NAN	
693.75	36.4	NAN	
694	36.4	NAN	
694.25	36.4	NAN	
694.5	36.4	NAN	
694.75	36.4	NAN	
695	36.4	NAN	
695.25	36.4	NAN	
695.5	36.4	NAN	
695.75	36.4	NAN	
696	36.4	NAN	
696.25	36.4	NAN	
696.5	36.4	NAN	
696.75	36.4	NAN	
697	36.4	NAN	
697.25	36.4	NAN	
697.5	36.4	NAN	
697.75	36.4	NAN	
698	36.4	NAN	
698.25	36.4	NAN	
698.5	36.4	NAN	
698.75	36.4	NAN	
699	36.4	NAN	
699.25	36.4	NAN	
699.5	36.4	NAN	
699.75	36.4	NAN	
700	36.4	NAN	
700.25	36.4	NAN	
700.5	36.4	NAN	
700.75	36.4	NAN	
701	36.4	NAN	
701.25	36.4	NAN	
701.5	36.4	NAN	
701.75	36.4	NAN	
702	36.4	NAN	
702.25	36.4	NAN	
702.5	36.4	NAN	
702.75	36.4	NAN	
703	36.4	NAN	
703.25	36.4	NAN	
703.5	36.4	NAN	
703.75	36.4	NAN	
704	36.4	NAN	
704.25	36.4	NAN	
704.5	36.4	NAN	
704.75	36.4	NAN	
705	36.4	NAN	
705.25	36.4	NAN	
705.5	36.4	NAN	
705.75	36.4	NAN	
706	36.4	NAN	
706.25	36.4	NAN	
706.5	36.4	NAN	
706.75	36.4	NAN	
707	36.4	NAN	
707.25	36.4	NAN	
707.5	36.4	NAN	
707.75	36.4	NAN	
708	36.4	NAN	
708.25	36.4	NAN	
708.5	36.4	NAN	
708.75	36.4	NAN	
709	36.4	NAN	
709.25	36.4	NAN	
709.5	36.4	NAN	
709.75	36.4	NAN	
710	36.4	NAN	
710.25	36.4	NAN	
710.5	36.4	NAN	
710.75	36.4	NAN	
711	36.4	NAN	
711.25	36.4	NAN	
711.5	36.4	NAN	
711.75	36.4	NAN	
712	36.4	NAN	
712.25	36.4	NAN	
712.5	36.4	NAN	
712.75	36.4	NAN	
713	36.4	NAN	
713.25	36.4	NAN	
713.5	36.4	NAN	
713.75	36.4	NAN	
714	36.4	NAN	
714.25	36.4	NAN	
714.5	36.4	NAN	
714.75	36.4	NAN	
715	36.4	NAN	
715.25	36.4	NAN	
715.5	36.4	NAN	
715.75	36.4	NAN	
716	36.4	NAN	
716.25	36.4	NAN	
716.5	36.4	NAN	
716.75	36.4	NAN	
717	36.4	NAN	
717.25	36.4	NAN	
717.5	36.4	NAN	
717.75	36.4	NAN	
718	36.4	NAN	
718.25	36.4	NAN	
718.5	36.4	NAN	
718.75	36.4	NAN	
719	36.4	NAN	
719.25	36.4	NAN	
719.5	36.4	NAN	
719.75	36.4	NAN	
720	36.4	NAN	
720.25	36.4	NAN	
720.5	36.4	NAN	
720.75	36.4	NAN	
721	36.4	NAN	
721.25	36.4	NAN	
721.5	36.4	NAN	
721.75	36.4	NAN	
722	36.4	NAN	
722.25	36.4	NAN	
722.5	36.4	NAN	
722.75	36.4	NAN	
723	36.4	NAN	
723.25	36.4	NAN	
723.5	36.4	NAN	
723.75	36.4	NAN	
724	36.4	NAN	
724.25	36.4	NAN	
724.5	36.4	NAN	
724.75	36.4	NAN	
725	36.4	NAN	
725.25	36.4	NAN	
725.5	36.4	NAN	
725.75	36.4	NAN	
726	36.4	NAN	
726.25	36.4	NAN	
726.5	36.4	NAN	
726.75	36.4	NAN	
727	36.4	NAN	
727.25	36.4	NAN	
727.5	36.4	NAN	
727.75	36.4	NAN	
728	36.4	NAN	
728.25	36.4	NAN	
728.5	36.4	NAN	
728.75	36.4	NAN	
729	36.4	NAN	
729.25	36.4	NAN	
729.5	36.4	NAN	
729.75	36.4	NAN	
730	36.4	NAN	
730.25	36.4	NAN	
730.5	36.4	NAN	
730.75	36.4	NAN	
731	36.4	NAN	
731.25	36.4	NAN	
731.5	36.4	NAN	
731.75	36.4	NAN	
732	36.4	NAN	
732.25	36.4	NAN	
732.5	36.4	NAN	
732.75	36.4	NAN	
733	36.4	NAN	
733.25	36.4	NAN	
733.5	36.4	NAN	
733.75	36.4	NAN	
734	36.4	NAN	
734.25	36.4	NAN	
734.5	36.4	NAN	
734.75	36.4	NAN	
735	36.4	NAN	
735.25	36.4	NAN	
735.5	36.4	NAN	
735.75	36.4	NAN	
736	36.4	NAN	
736.25	36.4	NAN	
736.5	36.4	NAN	
736.75	36.4	NAN	
737	36.4	NAN	
737.25	36.4	NAN	
737.5	36.4	NAN	
737.75	36.4	NAN	
738	36.4	NAN	
738.25	36.4	NAN	
738.5	36.4	NAN	
738.75	36.4	NAN	
739	36.4	NAN	
739.25	36.4	NAN	
739.5	36.4	NAN	
739.75	36.4	NAN	
740	36.4	NAN	
740.25	36.4	NAN	
740.5	36.4	NAN	
740.75	36.4	NAN	
741	36.4	NAN	
741.25	36.4	NAN	
741.5	36.4	NAN	
741.75	36.4	NAN	
742	36.4	NAN	
742.25	36.4	NAN	
742.5	36.4	NAN	
742.75	36.4	NAN	
743	36.4	NAN	
743.25	36.4	NAN	
743.5	36.4	NAN	
743.75	36.4	NAN	
744	36.4	NAN	
744.25	36.4	NAN	
744.5	36.4	NAN	
744.75	36.4	NAN	
745	36.4	NAN	
745.25	36.4	NAN	
745.5	36.4	NAN	
745.75	36.4	NAN	
746	36.4	NAN	
746.25	36.4	NAN	
746.5	36.4	NAN	
746.75	36.4	NAN	
747	36.4	NAN	
747.25	36.4	NAN	
747.5	36.4	NAN	
747.75	36.4	NAN	
748	36.4	NAN	
748.25	36.4	NAN	
748.5	36.4	NAN	
748.75	36.4	NAN	
749	36.4	NAN	
749.25	36.4	NAN	
749.5	36.4	NAN	
749.75	36.4	NAN	
750	36.4	NAN	
750.25	36.4	NAN	
750.5	36.4	NAN	
750.75	36.4	NAN	
751	36.4	NAN	
751.25	36.4	NAN	
751.5	36.4	NAN	
751.75	36.4	NAN	
752	36.4	NAN	
752.25	36.4	NAN	
752.5	36.4	NAN	
752.75	36.4	NAN	
753	36.4	NAN	
753.25	36.4	NAN	
753.5	36.4	NAN	
753.75	36.4	NAN	
754	36.4	NAN	
754.25	36.4	NAN	
754.5	36.4	NAN	
754.75	36.4	NAN	
755	36.4	NAN	
755.25	36.4	NAN	
755.5	36.4	NAN	
755.75	36.4	NAN	
756	36.4	NAN	
756.25	36.4	NAN	
756.5	36.4	NAN	
756.75	36.4	NAN	
757	36.4	NAN	
757.25	36.4	NAN	
757.5	36.4	NAN	
757.75	36.4	NAN	
758	36.4	NAN	
758.25	36.4	NAN	
758.5	36.4	NAN	
758.75	36.4	NAN	
759	36.4	NAN	
759.25	36.4	NAN	
759.5	36.4	NAN	
759.75	36.4	NAN	
760	36.4	NAN	
760.25	36.4	NAN	
760.5	36.4	NAN	
760.75	36.4	NAN	
761	36.4	NAN	
761.25	36.4	NAN	
761.5	36.4	NAN	
761.75	36.4	NAN	
762	36.4	NAN	
762.25	36.4	NAN	
762.5	36.4	NAN	
762.75	36.4	NAN	
763	36.4	NAN	
763.25	36.4	NAN	
763.5	36.4	NAN	
763.75	36.4	NAN	
764	36.4	NAN	
764.25	36.4	NAN	
764.5	36.4	NAN	
764.75	36.4	NAN	
765	36.4	NAN	
765.25	36.4	NAN	
765.5	36.4	NAN	
765.75	36.4	NAN	
766	36.4	NAN	
766.25	36.4	NAN	
766.5	36.4	NAN	
766.75	36.4	NAN	
767	36.4	NAN	
767.25	36.4	NAN	
767.5	36.4	NAN	
767.75	36.4	NAN	
768	36.4	NAN	
768.25	36.4	NAN	
768.5	36.4	NAN	
768.75	36.4	NAN	
769	36.4	NAN	
769.25	36.4	NAN	
769.5	36.4	NAN	
769.75	36.4	NAN	
770	36.4	NAN	
770.25	36.4	NAN	
770.5	36.4	NAN	
770.75	36.4	NAN	
771	36.4	NAN	
771.25	36.4	NAN	
771.5	36.4	NAN	
771.75	36.4	NAN	
772	36.4	NAN	
772.25	36.4	NAN	
772.5	36.4	NAN	
772.75	36.4	NAN	
773	36.4	NAN	
773.25	36.4	NAN	
773.5	36.4	NAN	
773.75	36.4	NAN	
774	36.4	NAN	
774.25	36.4	NAN	
774.5	36.4	NAN	
774.75	36.4	NAN	
775	36.4	NAN	
775.25	36.4	NAN	
775.5	36.4	NAN	
775.75	36.4	NAN	
776	36.4	NAN	
776.25	36.4	NAN	
776.5	36.4	NAN	
776.75	36.4	NAN	
777	36.4	NAN	
777.25	36.4	NAN	
777.5	36.4	NAN	
777.75	36.4	NAN	
778	36.4	NAN	
778.25	36.4	NAN	
778.5	36.4	NAN	
778.75	36.4	NAN	
779	36.4	NAN	
779.25	36.4	NAN	
779.5	36.4	NAN	
779.75	36.4	NAN	
780	36.4	NAN	
780.25	36.4	NAN	
780.5	36.4	NAN	
780.75	36.4	NAN	
781	36.4	NAN	
781.25	36.4	NAN	
781.5	36.4	NAN	
781.75	36.4	NAN	
782	36.4	NAN	
782.25	36.4	NAN	
782.5	36.4	NAN	
782.75	36.4	NAN	
783	36.4	NAN	
783.25	36.4	NAN	
783.5	36.4	NAN	
783.75	36.4	NAN	
784	36.4	NAN	
784.25	36.4	NAN	
784.5	36.4	NAN	
784.75	36.4	NAN	
785	36.4	NAN	
785.25	36.4	NAN	
785.5	36.4	NAN	
785.75	36.4	NAN	
786	36.4	NAN	
786.25	36.4	NAN	
786.5	36.4	NAN	
786.75	36.4	NAN	
787	36.4	NAN	
787.25	36.4	NAN	
787.5	36.4	NAN	
787.75	36.4	NAN	
788	36.4	NAN	
788.25	36.4	NAN	
788.5	36.4	NAN	
788.75	36.4	NAN	
789	36.4	NAN	
789.25	36.4	NAN	
789.5	36.4	NAN	
789.75	36.4	NAN	
790	36.4	NAN	
790.25	36.4	NAN	
790.5	36.4	NAN	
790.75	36.4	NAN	
791	36.4	NAN	
791.25	36.4	NAN	
791.5	36.4	NAN	
791.75	36.4	NAN	
792	36.4	NAN	
792.25	36.4	NAN	
792.5	36.4	NAN	
792.75	36.4	NAN	
793	36.4	NAN	
793.25	36.4	NAN	
793.5	36.4	NAN	
793.75	36.4	NAN	
794	36.4	NAN	
794.25	36.4	NAN	
794.5	36.4	NAN	
794.75	36.4	NAN	
795	36.4	NAN	
795.25	36.4	NAN	
795.5	36.4	NAN	
795.75	36.4	NAN	
796	36.4	NAN	
796.25	36.4	NAN	
796.5	36.4	NAN	
796.75	36.4	NAN	
797	36.4	NAN	
797.25	36.4	NAN	
797.5	36.4	NAN	
797.75	36.4	NAN	
798	36.4	NAN	
798.25	36.4	NAN	
798.5	36.4	NAN	
798.75	36.4	NAN	
799	36.4	NAN	
799.25	36.4	NAN	
799.5	36.4	NAN	
799.75	36.4	NAN	
800	36.4	NAN	
800.25	36.4	NAN	
800.5	36.4	NAN	
800.75	36.4	NAN	
801	36.4	NAN	
801.25	36.4	NAN	
801.5	36.4	NAN	
801.75	36.4	NAN	
802	36.4	NAN	
802.25	36.4	NAN	
802.5	36.4	NAN	
802.75	36.4	NAN	
803	36.4	NAN	
803.25	36.4	NAN	
803.5	36.4	NAN	
803.75	36.4	NAN	
804	36.4	NAN	
804.25	36.4	NAN	
804.5	36.4	NAN	
804.75	36.4	NAN	
805	36.4	NAN	
805.25	36.4	NAN	
805.5	36.4	NAN	
805.75	36.4	NAN	
806	36.4	NAN	
806.25	36.4	NAN	
806.5	36.4	NAN	
806.75	36.4	NAN	
807	36.4	NAN	
807.25	36.4	NAN	
807.5	36.4	NAN	
807.75	36.4	NAN	
808	36.4	NAN	
808.25	36.4	NAN	
808.5	36.4	NAN	
808.75	36.4	NAN	
809	36.4	NAN	
809.25	36.4	NAN	
809.5	36.4	NAN	
809.75	36.4	NAN	
810	36.4	NAN	
810.25	36.4	NAN	
810.5	36.4	NAN	
810.75	36.4	NAN	
811	36.4	NAN	
811.25	36.4	NAN	
811.5	36.4	NAN	
811.75	36.4	NAN	
812	36.4	NAN	
812.25	36.4	NAN	
812.5	36.4	NAN	
812.75	36.4	NAN	
813	36.4	NAN	
813.25	36.4	NAN	
813.5	36.4	NAN	
813.75	36.4	NAN	
814	36.4	NAN	
814.25	36.4	NAN	
814.5	36.4	NAN	
814.75	36.4	NAN	
815	36.4	NAN	
815.25	36.4	NAN	
815.5	36.4	NAN	
815.75	36.4	NAN	
816	36.4	NAN	
816.25	36.4	NAN	
816.5	36.4	NAN	
816.75	36.4	NAN	
817	36.4	NAN	
817.25	36.4	NAN	
817.5	36.4	NAN	
817.75	36.4	NAN	
818	36.4	NAN	
818.25	36.4	NAN	
818.5	36.4	NAN	
818.75	36.4	NAN	
819	36.4	NAN	
819.25	36.4	NAN	
819.5	36.4	NAN	
819.75	36.4	NAN	
820	36.4	NAN	
820.25	36.4	NAN	
820.5	36.4	NAN	
820.75	36.4	NAN	
821	36.4	NAN	
821.25	36.4	NAN	
821.5	36.4	NAN	
821.75	36.4	NAN	
